0.8275,-0.0017
0.82775,-0.0017
0.828,-0.015
0.82825,-0.0167
0.8285,-0.0233
0.82875,-0.0217
0.829,-0.0283
0.82925,-0.0267
0.8295,-0.0317
0.82975,-0.0317
0.83,-0.0267
0.83025,-0.0267
0.8305,-0.0183
0.83075,-0.0183
0.831,-0.01
0.83125,-0.01
0.8315,-0.0033
0.83175,-0.0033
0.832,-0.0117
0.83225,-0.0133
0.8325,-0.0267
0.83275,-0.0283
0.833,-0.0367
0.83325,-0.0367
0.8335,-0.03
0.83375,-0.0333
0.834,-0.025
0.83425,-0.025
0.8345,-0.0067
0.83475,-0.0067
0.835,0.005
0.83525,0.0033
0.8355,0.0083
0.83575,0.0083
0.836,0.005
0.83625,0.0017
0.8365,0.005
0.83675,0.
0.837,0.0067
0.83725,0.005
0.8375,0.01
0.83775,0.01
0.838,0.0033
0.83825,0.0033
0.8385,-0.0133
0.83875,-0.0133
0.839,-0.02
0.83925,-0.02
0.8395,-0.0167
0.83975,-0.0167
0.84,-0.0117
0.84025,-0.01
0.8405,-0.0117
0.84075,-0.0133
0.841,-0.0083
0.84125,-0.0133
0.8415,-0.0217
0.84175,-0.0217
0.842,-0.0317
0.84225,-0.0283
0.8425,-0.0333
0.84275,-0.0333
0.843,-0.035
0.84325,-0.0333
0.8435,-0.025
0.84375,-0.025
0.844,-0.0167
0.84425,-0.0183
0.8445,-0.01
0.84475,-0.01
0.845,-0.0067
0.84525,-0.0067
0.8455,-0.0117
0.84575,-0.01
0.846,-0.005
0.84625,-0.005
0.8465,-0.0017
0.84675,-0.005
0.847,0.
0.84725,0.
0.8475,0.005
0.84775,0.0017
0.848,0.0067
0.84825,0.0067
0.8485,0.0117
0.84875,0.01
0.849,0.0167
0.84925,0.015
0.8495,0.0217
0.84975,0.02
0.85,0.0233
0.85025,0.0217
0.8505,0.0283
0.85075,0.0233
0.851,0.
0.85125,-0.0033
0.8515,-0.0283
0.85175,-0.0283
0.852,-0.04
0.85225,-0.04
0.8525,-0.0467
0.85275,-0.0467
0.853,-0.05
0.85325,-0.0483
0.8535,-0.04
0.85375,-0.04
0.854,-0.0367
0.85425,-0.0383
0.8545,-0.0417
0.85475,-0.0417
0.855,-0.035
0.85525,-0.0367
0.8555,-0.0283
0.85575,-0.0317
0.856,-0.025
0.85625,-0.0283
0.8565,-0.0233
0.85675,-0.0267
0.857,-0.0217
0.85725,-0.0233
0.8575,-0.02
0.85775,-0.02
0.858,-0.0167
0.85825,-0.015
0.8585,-0.0183
0.85875,-0.0167
0.859,-0.0117
0.85925,-0.0117
0.8595,-0.0167
0.85975,-0.0133
0.86,-0.01
0.86025,-0.0067
0.8605,-0.0117
0.86075,-0.0067
0.861,-0.01
0.86125,-0.005
0.8615,-0.01
0.86175,-0.0117
0.862,-0.0067
0.86225,-0.005
0.8625,-0.0083
0.86275,-0.0083
0.863,-0.005
0.86325,-0.0083
0.8635,0.0017
0.86375,0.0033
0.864,0.0733
0.86425,0.0767
0.8645,0.165
0.86475,0.1683
0.865,0.28
0.86525,0.285
0.8655,0.42
0.86575,0.4283
0.866,0.595
0.86625,0.5867
0.8665,0.1083
0.86675,0.0717
0.867,-0.79
0.86725,-0.8217
0.8675,0.0867
0.86775,-0.2017
0.868,0.6633
0.86825,0.49
0.8685,-2.3583
0.86875,-2.1
0.869,-0.6117
0.86925,-0.5317
0.8695,0.2183
0.86975,0.0433
0.87,0.335
0.87025,0.3433
0.8705,0.3817
0.87075,0.355
0.871,0.2683
0.87125,0.265
0.8715,0.1933
0.87175,0.19
0.872,0.105
0.87225,0.1033
0.8725,0.0733
0.87275,0.0717
0.873,0.0883
0.87325,0.09
0.8735,0.11
0.87375,0.11
0.874,0.12
0.87425,0.1133
0.8745,0.1
0.87475,0.0983
0.875,0.0633
0.87525,0.0617
0.8755,0.0117
0.87575,0.01
0.876,-0.0117
0.87625,-0.0133
0.8765,-0.0033
0.87675,-0.0033
0.877,0.025
0.87725,0.0267
0.8775,0.0467
0.87775,0.05
0.878,0.045
0.87825,0.045
0.8785,0.03
0.87875,0.0283
0.879,-0.04
0.87925,-0.0433
0.8795,-0.14
0.87975,-0.1467
0.88,-0.235
0.88025,-0.2367
0.8805,-0.25
0.88075,-0.2417
0.881,-0.1917
0.88125,-0.1883
0.8815,-0.1333
0.88175,-0.13
0.882,-0.0767
0.88225,-0.0733
0.8825,-0.0433
0.88275,-0.0433
0.883,-0.0117
0.88325,-0.01
0.8835,0.0017
0.88375,0.0033
0.884,-0.0017
0.88425,0.0017
0.8845,0.0117
0.88475,0.01
0.885,0.0183
0.88525,0.015
0.8855,0.0283
0.88575,0.0267
0.886,0.0417
0.88625,0.0433
0.8865,0.06
0.88675,0.06
0.887,0.0717
0.88725,0.0717
0.8875,0.075
0.88775,0.0733
0.888,0.08
0.88825,0.0767
0.8885,0.085
0.88875,0.0883
0.889,0.0833
0.88925,0.0833
0.8895,0.075
0.88975,0.0767
0.89,0.0833
0.89025,0.0833
0.8905,0.1
0.89075,0.1
0.891,0.12
0.89125,0.12
0.8915,0.17
0.89175,0.1733
0.892,0.2533
0.89225,0.26
0.8925,0.4033
0.89275,0.405
0.893,-0.3017
0.89325,-0.31
0.8935,-0.37
0.89375,-0.3367
0.894,-0.1133
0.89425,-0.1067
0.8945,-0.0067
0.89475,0.
0.895,0.135
0.89525,0.1383
0.8955,0.225
0.89575,0.2283
0.896,0.28
0.89625,0.2817
0.8965,0.3167
0.89675,0.3183
0.897,0.1217
0.89725,0.1017
0.8975,-0.4833
0.89775,-0.505
0.898,-0.6333
0.89825,-0.6117
0.8985,-0.3483
0.89875,-0.3383
0.899,-0.08
0.89925,-0.0733
0.8995,0.07
0.89975,0.0733
0.9,0.13
0.90025,0.13
0.9005,0.1417
0.90075,0.1383
0.901,0.1217
0.90125,0.1217
0.9015,0.0917
0.90175,0.09
0.902,0.0567
0.90225,0.0883
0.9025,0.05
0.90275,0.045
0.903,-0.025
0.90325,-0.025
0.9035,-0.045
0.90375,-0.0433
0.904,-0.05
0.90425,-0.0467
0.9045,-0.0517
0.90475,-0.05
0.905,-0.0533
0.90525,-0.055
0.9055,-0.0467
0.90575,-0.0467
0.906,-0.0367
0.90625,-0.0383
0.9065,-0.03
0.90675,-0.03
0.907,-0.015
0.90725,-0.0167
0.9075,-0.005
0.90775,-0.005
0.908,0.0083
0.90825,0.0083
0.9085,0.0283
0.90875,0.0283
0.909,0.04
0.90925,0.0417
0.9095,0.0367
0.90975,0.0383
0.91,0.03
0.91025,0.0317
0.9105,0.02
0.91075,0.0233
0.911,0.0267
0.91125,0.025
0.9115,0.0283
0.91175,0.025
0.912,0.0317
0.91225,0.03
0.9125,0.0333
0.91275,0.0317
0.913,0.0233
0.91325,0.0233
0.9135,0.0117
0.91375,0.0117
0.914,0.
0.91425,-0.0017
0.9145,-0.0083
0.91475,-0.0083
0.915,-0.015
0.91525,-0.0133
0.9155,-0.0217
0.91575,-0.0167
0.916,-0.0233
0.91625,-0.0217
0.9165,-0.025
0.91675,-0.0233
0.917,-0.02
0.91725,-0.02
0.9175,-0.0233
0.91775,-0.0233
0.918,-0.02
0.91825,-0.02
0.9185,-0.0067
0.91875,-0.0067
0.919,0.0017
0.91925,0.0033
0.9195,0.0067
0.91975,0.0083
0.92,0.0017
0.92025,0.
0.9205,-0.01
0.92075,-0.01
0.921,-0.0167
0.92125,-0.0133
0.9215,-0.0183
0.92175,-0.0167
0.922,-0.0233
0.92225,-0.0233
0.9225,-0.0133
0.92275,-0.0133
0.923,-0.005
0.92325,-0.005
0.9235,0.0117
0.92375,0.0117
0.924,0.0183
0.92425,0.015
0.9245,0.01
0.92475,0.015
0.925,0.01
0.92525,0.0133
0.9255,0.01
0.92575,0.01
0.926,0.015
0.92625,0.0133
0.9265,0.0183
0.92675,0.0167
0.927,0.02
0.92725,0.015
0.9275,-0.0017
0.92775,-0.0033
0.928,-0.0233
0.92825,-0.025
0.9285,-0.0467
0.92875,-0.045
0.929,-0.065
0.92925,-0.065
0.9295,-0.0783
0.92975,-0.08
0.93,-0.0767
0.93025,-0.075
0.9305,-0.0583
0.93075,-0.055
0.931,-0.025
0.93125,-0.025
0.9315,-0.0033
0.93175,-0.0033
0.932,0.0067
0.93225,0.0083
0.9325,0.015
0.93275,0.0167
0.933,0.0117
0.93325,0.0117
0.9335,0.0167
0.93375,0.0133
0.934,0.0167
0.93425,0.0167
0.9345,0.0133
0.93475,0.015
0.935,0.01
0.93525,0.0133
0.9355,0.01
0.93575,0.0133
0.936,0.01
0.93625,0.0117
0.9365,0.015
0.93675,0.0117
0.937,0.0167
0.93725,0.0117
0.9375,0.0167
0.93775,0.0167
0.938,0.0133
0.93825,0.0167
0.9385,0.01
0.93875,0.01
0.939,-0.0083
0.93925,-0.0067
0.9395,-0.0167
0.93975,-0.0133
0.94,-0.0217
0.94025,-0.0167
0.9405,-0.0217
0.94075,-0.0217
0.941,-0.0167
0.94125,-0.0167
0.9415,-0.005
0.94175,-0.005
0.942,0.0067
0.94225,0.0067
0.9425,0.01
0.94275,0.0067
0.943,0.0083
0.94325,0.0033
0.9435,0.01
0.94375,0.0117
0.944,0.0167
0.94425,0.0167
0.9445,0.0217
0.94475,0.0183
0.945,0.0083
0.94525,0.0083
0.9455,0.0017
0.94575,0.
0.946,0.0067
0.94625,0.005
0.9465,0.01
0.94675,0.0117
0.947,0.0183
0.94725,0.0183
0.9475,0.0233
0.94775,0.0217
0.948,0.0267
0.94825,0.0283
0.9485,0.025
0.94875,0.0267
0.949,0.0067
0.94925,0.005
0.9495,-0.0117
0.94975,-0.005
0.95,0.0583
0.95025,0.0617
0.9505,0.145
0.95075,0.15
0.951,0.255
0.95125,0.2583
0.9515,0.4167
0.95175,0.425
0.952,0.5383
0.95225,0.4983
0.9525,-0.145
0.95275,-0.18
0.953,-0.8567
0.95325,-0.8533
0.9535,-0.1183
0.95375,-0.285
0.954,0.8133
0.95425,0.15
0.9545,-2.4967
0.95475,-1.97
0.955,-0.395
0.95525,-0.3367
0.9555,0.26
0.95575,0.2767
0.956,0.4417
0.95625,0.4383
0.9565,0.3633
0.95675,0.36
0.957,0.2733
0.95725,0.2717
0.9575,0.1933
0.95775,0.1883
0.958,0.12
0.95825,0.1183
0.9585,0.0883
0.95875,0.0867
0.959,0.08
0.95925,0.0833
0.9595,0.0783
0.95975,0.0817
0.96,0.0733
0.96025,0.0733
0.9605,0.055
0.96075,0.0533
0.961,0.015
0.96125,0.0133
0.9615,-0.0367
0.96175,-0.04
0.962,-0.0733
0.96225,-0.075
0.9625,-0.0833
0.96275,-0.0833
0.963,-0.0733
0.96325,-0.0733
0.9635,-0.0567
0.96375,-0.0583
0.964,-0.0467
0.96425,-0.0467
0.9645,-0.0383
0.96475,-0.0383
0.965,-0.025
0.96525,-0.025
0.9655,-0.02
0.96575,-0.0233
0.966,-0.0183
0.96625,-0.0183
0.9665,-0.0133
0.96675,-0.015
0.967,-0.0083
0.96725,-0.0133
0.9675,-0.0067
0.96775,-0.0083
0.968,0.0017
0.96825,0.
0.9685,0.0083
0.96875,0.0067
0.969,0.0133
0.96925,0.0133
0.9695,0.0167
0.96975,0.015
0.97,0.0117
0.97025,0.01
0.9705,0.015
0.97075,0.0117
0.971,0.0167
0.97125,0.015
0.9715,0.025
0.97175,0.0217
0.972,0.025
0.97225,0.0233
0.9725,0.0283
0.97275,0.0233
0.973,0.0267
0.97325,0.0267
0.9735,0.02
0.97375,0.0217
0.974,0.0133
0.97425,0.0117
0.9745,0.
0.97475,0.
0.975,-0.01
0.97525,-0.0083
0.9755,-0.0167
0.97575,-0.015
0.976,-0.0183
0.97625,-0.0167
0.9765,-0.02
0.97675,-0.0167
0.977,-0.0217
0.97725,-0.0183
0.9775,-0.0217
0.97775,-0.02
0.978,-0.025
0.97825,-0.025
0.9785,-0.0183
0.97875,-0.0183
0.979,-0.0033
0.97925,-0.0033
0.9795,0.01
0.97975,0.01
0.98,0.0183
0.98025,0.0167
0.9805,0.0217
0.98075,0.02
0.981,0.0167
0.98125,0.0183
0.9815,0.0083
0.98175,0.0083
0.982,0.0017
0.98225,0.0017
0.9825,-0.0067
0.98275,-0.0033
0.983,-0.0067
0.98325,-0.0067
0.9835,-0.0117
0.98375,-0.0133
0.984,-0.0083
0.98425,-0.0117
0.9845,-0.005
0.98475,-0.01
0.985,-0.0033
0.98525,-0.005
0.9855,0.
0.98575,-0.0033
0.986,0.
0.98625,0.0017
0.9865,-0.0033
0.98675,-0.0017
0.987,-0.0083
0.98725,-0.0067
0.9875,-0.0167
0.98775,-0.0167
0.988,-0.0267
0.98825,-0.0283
0.9885,-0.0383
0.98875,-0.0367
0.989,-0.0433
0.98925,-0.0417
0.9895,-0.0383
0.98975,-0.0383
0.99,-0.0433
0.99025,-0.0417
0.9905,-0.0267
0.99075,-0.0267
0.991,-0.0133
0.99125,-0.0167
0.9915,-0.0083
0.99175,-0.01
0.992,0.
0.99225,-0.0033
0.9925,0.0067
0.99275,0.0067
0.993,0.0133
0.99325,0.0117
0.9935,0.0067
0.99375,0.0067
0.994,0.0117
0.99425,0.0133
0.9945,0.0317
0.99475,0.0317
0.995,0.0583
0.99525,0.0583
0.9955,0.085
0.99575,0.0867
0.996,0.0967
0.99625,0.095
0.9965,0.1
0.99675,0.1
0.997,0.1083
0.99725,0.1083
0.9975,0.125
0.99775,0.1283
0.998,0.195
0.99825,0.1983
0.9985,0.3233
0.99875,0.405
0.999,-0.095
0.99925,-0.1267
0.9995,-0.3567
0.99975,-0.3867
1.,-0.2483
1.00025,-0.235
1.0005,-0.0867
1.00075,0.1
1.001,-0.08
1.00125,0.0667
1.0015,0.0733
1.00175,0.185
1.002,0.1883
1.00225,0.265
1.0025,0.2683
1.00275,0.3183
1.003,0.33
1.00325,0.29
1.0035,0.2833
1.00375,-0.205
1.004,-0.24
1.00425,-0.655
1.0045,-0.66
1.00475,-0.5233
1.005,-0.5117
1.00525,-0.2367
1.0055,-0.2267
1.00575,-0.03
1.006,-0.025
1.00625,0.0683
1.0065,0.0717
1.00675,0.1083
1.007,0.1083
1.00725,0.1167
1.0075,0.115
1.00775,0.1267
1.008,0.13
1.00825,0.125
1.0085,0.12
1.00875,0.1667
1.009,0.1633
1.00925,0.085
1.0095,0.09
1.00975,0.0833
1.01,0.0833
1.01025,0.0817
1.0105,0.0817
1.01075,0.07
1.011,0.0683
1.01125,0.0483
1.0115,0.0483
1.01175,0.025
1.012,0.0233
1.01225,0.0133
1.0125,0.0167
1.01275,0.025
1.013,0.025
1.01325,0.03
1.0135,0.0283
1.01375,0.0317
1.014,0.03
1.01425,-0.0033
1.0145,-0.0067
1.01475,-0.085
1.015,-0.09
1.01525,-0.1833
1.0155,-0.1867
1.01575,-0.225
1.016,-0.225
1.01625,-0.185
1.0165,-0.1817
1.01675,-0.105
1.017,-0.1017
1.01725,-0.02
1.0175,-0.0183
1.01775,0.0433
1.018,0.045
1.01825,0.0767
1.0185,0.0783
1.01875,0.0883
1.019,0.09
1.01925,0.085
1.0195,0.0867
1.01975,0.0817
1.02,0.0817
1.02025,0.08
1.0205,0.08
1.02075,0.0833
1.021,0.0833
1.02125,0.08
1.0215,0.0817
1.02175,0.0767
1.022,0.0767
1.02225,0.0667
1.0225,0.0683
1.02275,0.0567
1.023,0.0583
1.02325,0.045
1.0235,0.0467
1.02375,0.0383
1.024,0.04
1.02425,0.03
1.0245,0.03
1.02475,0.0217
1.025,0.0233
1.02525,0.0133
1.0255,0.0167
1.02575,0.0083
1.026,0.0117
1.02625,0.0033
1.0265,0.005
1.02675,-0.0017
1.027,-0.0017
1.02725,-0.0083
1.0275,-0.0083
1.02775,-0.0267
1.028,-0.0267
1.02825,-0.0317
1.0285,-0.0333
1.02875,-0.0267
1.029,-0.0283
1.02925,-0.0233
1.0295,-0.025
1.02975,-0.0233
1.03,-0.0233
1.03025,-0.02
1.0305,-0.02
1.03075,-0.0233
1.031,-0.0217
1.03125,-0.0167
1.0315,-0.0167
1.03175,-0.0117
1.032,-0.0133
1.03225,-0.0083
1.0325,-0.0083
1.03275,-0.005
1.033,-0.0067
1.03325,-0.0017
1.0335,-0.0033
1.03375,-0.0067
1.034,-0.0067
1.03425,-0.0133
1.0345,-0.015
1.03475,-0.0117
1.035,-0.0167
1.03525,-0.0117
1.0355,-0.015
1.03575,-0.0083
1.036,-0.0133
1.03625,-0.01
1.0365,-0.0083
1.03675,-0.0133
1.037,-0.015
1.03725,-0.0083
1.0375,-0.0117
1.03775,-0.0067
1.038,-0.0083
1.03825,-0.0017
1.0385,0.
1.03875,-0.005
1.039,-0.0033
1.03925,-0.0083
1.0395,-0.005
1.03975,-0.0167
1.04,-0.0117
1.04025,-0.02
1.0405,-0.0183
1.04075,-0.0233
1.041,-0.0233
1.04125,-0.0283
1.0415,-0.025
1.04175,-0.03
1.042,-0.0283
1.04225,-0.0233
1.0425,-0.0267
1.04275,-0.015
1.043,-0.015
1.04325,-0.01
1.0435,-0.0117
1.04375,-0.015
1.044,-0.015
1.04425,-0.0117
1.0445,-0.0133
1.04475,-0.0067
1.045,-0.0067
1.04525,-0.0133
1.0455,-0.0133
1.04575,-0.025
1.046,-0.025
1.04625,-0.0217
1.0465,-0.0233
1.04675,-0.015
1.047,-0.0167
1.04725,-0.0067
1.0475,-0.0067
1.04775,0.0017
1.048,0.0017
1.04825,0.0117
1.0485,0.0133
1.04875,0.0283
1.049,0.03
1.04925,0.045
1.0495,0.045
1.04975,0.06
1.05,0.0567
1.05025,0.0633
1.0505,0.06
1.05075,0.0533
1.051,0.055
1.05125,0.05
1.0515,0.0483
1.05175,0.0583
1.052,0.0583
1.05225,0.055
1.0525,0.0583
1.05275,0.045
1.053,0.045
1.05325,0.0283
1.0535,0.0267
1.05375,0.0233
1.054,0.0233
1.05425,0.0167
1.0545,0.015
1.05475,0.005
1.055,0.0033
1.05525,0.
1.0555,0.
1.05575,-0.0217
1.056,-0.0233
1.05625,-0.065
1.0565,-0.0767
1.05675,-0.065
1.057,-0.0633
1.05725,0.0333
1.0575,0.0367
1.05775,0.155
1.058,0.16
1.05825,0.295
1.0585,0.3017
1.05875,0.4583
1.059,0.4667
1.05925,0.6117
1.0595,0.5967
1.05975,0.03
1.06,-0.0083
1.06025,-0.7867
1.0605,-0.7933
1.06075,-0.0983
1.061,-0.3967
1.06125,0.6367
1.0615,0.3217
1.06175,-2.7133
1.062,-2.1517
1.06225,-0.4067
1.0625,-0.3383
1.06275,0.215
1.063,0.2167
1.06325,0.3633
1.0635,0.3783
1.06375,0.345
1.064,0.3417
1.06425,0.2633
1.0645,0.26
1.06475,0.19
1.065,0.185
1.06525,0.12
1.0655,0.1167
1.06575,0.0867
1.066,0.0867
1.06625,0.075
1.0665,0.0767
1.06675,0.065
1.067,0.065
1.06725,0.055
1.0675,0.0567
1.06775,0.05
1.068,0.05
1.06825,0.045
1.0685,0.045
1.06875,0.0367
1.069,0.0367
1.06925,0.02
1.0695,0.02
1.06975,0.0083
1.07,0.0067
1.07025,-0.0117
1.0705,-0.0133
1.07075,-0.0217
1.071,-0.0217
1.07125,-0.035
1.0715,-0.0367
1.07175,-0.04
1.072,-0.04
1.07225,-0.035
1.0725,-0.0383
1.07275,-0.0433
1.073,-0.0433
1.07325,-0.05
1.0735,-0.0517
1.07375,-0.0483
1.074,-0.0517
1.07425,-0.0467
1.0745,-0.0517
1.07475,-0.0367
1.075,-0.0367
1.07525,-0.025
1.0755,-0.0267
1.07575,-0.02
1.076,-0.0183
1.07625,-0.0133
1.0765,-0.0133
1.07675,-0.015
1.077,-0.015
1.07725,-0.02
1.0775,-0.0167
1.07775,-0.0133
1.078,-0.0133
1.07825,-0.0183
1.0785,-0.0183
1.07875,-0.0133
1.079,-0.0167
1.07925,-0.0117
1.0795,-0.0117
1.07975,-0.01
1.08,-0.01
1.08025,-0.0067
1.0805,-0.0083
1.08075,-0.0017
1.081,-0.0033
1.08125,0.0017
1.0815,-0.0017
1.08175,0.0067
1.082,0.0067
1.08225,0.01
1.0825,0.01
1.08275,0.0183
1.083,0.0167
1.08325,0.0133
1.0835,0.0133
1.08375,0.0083
1.084,0.0083
1.08425,0.005
1.0845,0.0067
1.08475,0.0033
1.085,0.0083
1.08525,0.0033
1.0855,0.0083
1.08575,0.0033
1.086,0.0033
1.08625,0.0067
1.0865,0.005
1.08675,0.01
1.087,0.0117
1.08725,0.02
1.0875,0.0183
1.08775,0.0283
1.088,0.0283
1.08825,0.035
1.0885,0.0333
1.08875,0.0383
1.089,0.0367
1.08925,0.0417
1.0895,0.0417
1.08975,0.0367
1.09,0.0367
1.09025,0.0283
1.0905,0.0267
1.09075,0.02
1.091,0.0217
1.09125,0.0167
1.0915,0.02
1.09175,0.0167
1.092,0.0217
1.09225,0.0133
1.0925,0.015
1.09275,0.0067
1.093,0.01
1.09325,0.0033
1.0935,0.005
1.09375,-0.0017
1.094,-0.0017
1.09425,-0.0083
1.0945,-0.0083
1.09475,-0.0217
1.095,-0.0217
1.09525,-0.0333
1.0955,-0.0317
1.09575,-0.0367
1.096,-0.0333
1.09625,-0.0267
1.0965,-0.0267
1.09675,-0.015
1.097,-0.015
1.09725,-0.01
1.0975,-0.01
1.09775,0.0017
1.098,0.0017
1.09825,0.0067
1.0985,0.0067
1.09875,0.0017
1.099,0.0017
1.09925,-0.005
1.0995,-0.0067
1.09975,-0.01
1.1,-0.01
1.10025,0.
1.1005,0.
1.10075,0.0067
1.101,0.0067
1.10125,0.0033
1.1015,0.0083
1.10175,0.025
1.102,0.0267
1.10225,0.0683
1.1025,0.07
1.10275,0.1133
1.103,0.1167
1.10325,0.1833
1.1035,0.1867
1.10375,0.295
1.104,0.3933
1.10425,0.0017
1.1045,-0.0483
1.10475,-0.355
1.105,-0.3783
1.10525,-0.2733
1.1055,-0.2633
1.10575,-0.095
1.106,-0.0917
1.10625,0.0517
1.1065,0.0583
1.10675,0.1783
1.107,0.1817
