0.8275,-0.0017
1.38825,-0.025
1.3885,-0.015
1.38875,-0.0133
1.389,-0.0067
1.38925,-0.0067
1.3895,0.0017
1.38975,0.0017
1.39,0.0083
1.39025,0.0083
1.3905,0.015
1.39075,0.0133
1.391,0.0167
1.39125,0.0133
1.3915,0.005
1.39175,0.0033
1.392,-0.01
1.39225,-0.01
1.3925,-0.0233
1.39275,-0.025
1.393,-0.04
1.39325,-0.0417
1.3935,-0.0467
1.39375,-0.045
1.394,-0.0217
1.39425,-0.02
1.3945,0.0117
1.39475,0.0133
1.395,0.0417
1.39525,0.0417
1.3955,0.0667
1.39575,0.0683
1.396,0.0333
1.39625,0.03
1.3965,-0.035
1.39675,-0.04
1.397,-0.1383
1.39725,-0.14
1.3975,-0.1667
1.39775,-0.165
1.398,-0.14
1.39825,-0.1383
1.3985,-0.0983
1.39875,-0.0983
1.399,-0.0717
1.39925,-0.0717
1.3995,-0.0583
1.39975,-0.0583
1.4,-0.0417
1.40025,-0.0417
1.4005,-0.0267
1.40075,-0.025
1.401,-0.015
1.40125,-0.0167
1.4015,0.0033
1.40175,0.005
1.402,0.0367
1.40225,0.0383
1.4025,0.0633
1.40275,0.0667
1.403,0.0883
1.40325,0.0883
1.4035,0.0983
1.40375,0.0983
1.404,0.1033
1.40425,0.1017
1.4045,0.095
1.40475,0.0933
1.405,0.0817
1.40525,0.0817
1.4055,0.0667
1.40575,0.07
1.406,0.0633
1.40625,0.065
1.4065,0.0567
1.40675,0.0567
1.407,0.05
1.40725,0.05
1.4075,0.0383
1.40775,0.0367
1.408,0.0233
1.40825,0.0217
1.4085,0.0067
1.40875,0.005
1.409,-0.0067
1.40925,-0.005
1.4095,-0.0117
1.40975,-0.0117
1.41,-0.0033
1.41025,-0.005
1.4105,0.0017
1.41075,0.
1.411,0.0083
1.41125,0.005
1.4115,0.
1.41175,-0.0017
1.412,-0.0083
1.41225,-0.01
1.4125,-0.0067
1.41275,-0.0083
1.413,-0.0017
1.41325,-0.0017
1.4135,0.01
1.41375,0.01
1.414,0.0167
1.41425,0.0133
1.4145,0.0183
1.41475,0.0117
1.415,0.02
1.41525,0.0167
1.4155,0.005
1.41575,0.005
1.416,-0.01
1.41625,-0.0067
1.4165,-0.0117
1.41675,-0.005
1.417,-0.01
1.41725,-0.0083
1.4175,-0.0033
1.41775,-0.005
1.418,-0.0083
1.41825,-0.0083
1.4185,-0.0033
1.41875,-0.0083
1.419,-0.0033
1.41925,-0.0067
1.4195,-0.0033
1.41975,-0.0017
1.42,0.0083
1.42025,0.01
1.4205,0.025
1.42075,0.0267
1.421,0.0217
1.42125,0.0217
1.4215,0.0133
1.42175,0.015
1.422,0.01
1.42225,0.0117
1.4225,0.025
1.42275,0.0267
1.423,0.0667
1.42325,0.0717
1.4235,0.1517
1.42375,0.155
1.424,0.3
1.42425,0.3467
1.4245,-0.2767
1.42475,-0.295
1.425,-0.4233
1.42525,-0.4267
1.4255,-0.23
1.42575,-0.2183
1.426,-0.095
1.42625,-0.0883
1.4265,0.07
1.42675,0.0767
1.427,0.1833
1.42725,0.1883
1.4275,0.2683
1.42775,0.27
1.428,0.3333
1.42825,0.3483
1.4285,0.275
1.42875,0.26
1.429,-0.2983
1.42925,-0.3233
1.4295,-0.57
1.42975,-0.5667
1.43,-0.36
1.43025,-0.3483
1.4305,-0.075
1.43075,-0.0667
1.431,0.0983
1.43125,0.1017
1.4315,0.1683
1.43175,0.175
1.432,0.1667
1.43225,0.1667
1.4325,0.1417
1.43275,0.1333
1.433,0.1483
1.43325,0.15
1.4335,0.1967
1.43375,0.1983
1.434,0.315
1.43425,0.3167
1.4345,0.365
1.43475,0.3717
1.435,0.5367
1.43525,0.5717
1.4355,0.3483
1.43575,0.32
1.436,-0.5133
1.43625,-0.775
1.4365,-0.44
1.43675,-0.385
1.437,0.665
1.43725,0.795
1.4375,-2.395
1.43775,-2.6067
1.438,-1.3983
1.43825,-1.3183
1.4385,0.1217
1.43875,0.1367
1.439,0.33
1.43925,0.3383
1.4395,0.4267
1.43975,0.4267
1.44,0.3633
1.44025,0.3583
1.4405,0.2717
1.44075,0.2683
1.441,0.19
1.44125,0.185
1.4415,0.135
1.44175,0.1333
1.442,0.1
1.44225,0.1
1.4425,0.0867
1.44275,0.085
1.443,0.0667
1.44325,0.065
1.4435,0.0383
1.44375,0.0383
1.444,0.025
1.44425,0.0283
1.4445,0.0217
1.44475,0.0217
1.445,0.01
1.44525,0.0083
1.4455,-0.0233
1.44575,-0.025
1.446,-0.0617
1.44625,-0.0617
1.4465,-0.095
1.44675,-0.1
1.447,-0.0933
1.44725,-0.0933
1.4475,-0.0667
1.44775,-0.0667
1.448,-0.0383
1.44825,-0.0383
1.4485,-0.02
1.44875,-0.0217
1.449,-0.01
1.44925,-0.01
1.4495,0.0017
1.44975,0.0033
1.45,0.0183
1.45025,0.0167
1.4505,0.0283
1.45075,0.0267
1.451,0.0333
1.45125,0.0317
1.4515,0.025
1.45175,0.0233
1.452,0.0267
1.45225,0.025
1.4525,0.02
1.45275,0.0217
1.453,0.0183
1.45325,0.0217
1.4535,0.0183
1.45375,0.02
1.454,0.0133
1.45425,0.0183
1.4545,0.0133
1.45475,0.0167
1.455,0.0083
1.45525,0.01
1.4555,-0.005
1.45575,-0.005
1.456,-0.01
1.45625,-0.0083
1.4565,-0.0133
1.45675,-0.0133
1.457,-0.0083
1.45725,-0.0083
1.4575,-0.0133
1.45775,-0.0117
1.458,-0.0067
1.45825,-0.01
1.4585,-0.0017
1.45875,-0.005
1.459,0.
1.45925,0.
1.4595,-0.005
1.45975,-0.0033
1.46,-0.0117
1.46025,-0.0117
1.4605,-0.02
1.46075,-0.02
1.461,-0.0367
1.46125,-0.035
1.4615,-0.0433
1.46175,-0.0417
1.462,-0.03
1.46225,-0.03
1.4625,-0.0167
1.46275,-0.0167
1.463,0.
1.46325,0.0017
1.4635,0.0133
1.46375,0.0133
1.464,0.0217
1.46425,0.0217
1.4645,0.025
1.46475,0.025
1.465,0.02
1.46525,0.0183
1.4655,0.0217
1.46575,0.0217
1.466,0.0167
1.46625,0.0183
1.4665,0.015
1.46675,0.0183
1.467,0.0083
1.46725,0.01
1.4675,0.0017
1.46775,0.0017
1.468,-0.0033
1.46825,-0.0017
1.4685,-0.005
1.46875,-0.0033
1.469,-0.0133
1.46925,-0.0117
1.4695,-0.0167
1.46975,-0.0167
1.47,-0.015
1.47025,-0.0167
1.4705,-0.0133
1.47075,-0.015
1.471,-0.0117
1.47125,-0.0133
1.4715,-0.0167
1.47175,-0.015
1.472,-0.0117
1.47225,-0.01
1.4725,-0.015
1.47275,-0.0083
1.473,-0.0167
1.47325,-0.0167
1.4735,-0.0233
1.47375,-0.0217
1.474,-0.025
1.47425,-0.0233
1.4745,-0.0167
1.47475,-0.0183
1.475,-0.0117
1.47525,-0.015
1.4755,-0.0117
1.47575,-0.015
1.476,-0.0117
1.47625,-0.01
1.4765,-0.0133
1.47675,-0.0117
1.477,-0.005
1.47725,-0.005
1.4775,-0.01
1.47775,-0.0083
1.478,-0.0133
1.47825,-0.015
1.4785,-0.0117
1.47875,-0.015
1.479,-0.0067
1.47925,-0.0067
1.4795,-0.0017
1.47975,-0.005
1.48,0.0017
1.48025,0.0017
1.4805,0.0067
1.48075,0.0067
1.481,0.0117
1.48125,0.0133
1.4815,0.0233
1.48175,0.0233
1.482,0.0367
1.48225,0.035
1.4825,0.04
1.48275,0.0417
1.483,0.035
1.48325,0.0383
1.4835,0.0317
1.48375,0.0333
1.484,0.04
1.48425,0.04
1.4845,0.0433
1.48475,0.0433
1.485,0.05
1.48525,0.0483
1.4855,0.0517
1.48575,0.0517
1.486,0.0467
1.48625,0.0483
1.4865,0.0383
1.48675,0.0383
1.487,0.0167
1.48725,0.015
1.4875,-0.01
1.48775,-0.01
1.488,-0.0283
1.48825,-0.0267
1.4885,-0.0317
1.48875,-0.035
1.489,-0.0283
1.48925,-0.03
1.4895,-0.02
1.48975,-0.02
1.49,-0.0133
1.49025,-0.015
1.4905,-0.025
1.49075,-0.025
1.491,-0.03
1.49125,-0.0317
1.4915,-0.0267
1.49175,-0.03
1.492,-0.0217
1.49225,-0.0233
1.4925,-0.015
1.49275,-0.0133
1.493,-0.0017
1.49325,-0.0017
1.4935,0.01
1.49375,0.01
1.494,0.0167
1.49425,0.01
1.4945,0.0133
1.49475,0.0117
1.495,0.015
1.49525,0.0167
1.4955,0.0133
1.49575,0.0167
1.496,0.0117
1.49625,0.0133
1.4965,0.0167
1.49675,0.0133
1.497,0.015
1.49725,0.015
1.4975,0.005
1.49775,0.0033
1.498,-0.015
1.49825,-0.0167
1.4985,-0.0233
1.49875,-0.025
1.499,-0.0183
1.49925,-0.0217
1.4995,-0.0133
1.49975,-0.015
1.5,-0.0117
1.50025,-0.0117
1.5005,-0.0167
1.50075,-0.0167
1.501,-0.0283
1.50125,0.1
1.5015,-0.0267
1.50175,-0.0317
1.502,-0.03
1.50225,-0.0233
1.5025,-0.0233
1.50275,-0.0267
1.503,-0.025
1.50325,-0.0167
1.5035,-0.0167
1.50375,-0.01
1.504,-0.0117
1.50425,-0.0017
1.5045,-0.0017
1.50475,0.0033
1.505,0.
1.50525,0.005
1.5055,0.005
1.50575,0.0017
1.506,0.0033
1.50625,0.01
1.5065,0.0083
1.50675,0.0033
1.507,0.005
1.50725,0.
1.5075,0.0017
1.50775,-0.0017
1.508,-0.0017
1.50825,-0.0083
1.5085,-0.0083
1.50875,-0.02
1.509,-0.02
1.50925,-0.0167
1.5095,-0.02
1.50975,-0.015
1.51,-0.0167
1.51025,-0.0067
1.5105,-0.0083
1.51075,0.
1.511,-0.0017
1.51125,0.0033
1.5115,0.0017
1.51175,0.0083
1.512,0.005
1.51225,0.0167
1.5125,0.0167
1.51275,0.03
1.513,0.03
1.51325,0.035
1.5135,0.035
1.51375,0.03
1.514,0.03
1.51425,0.0217
1.5145,0.0217
1.51475,0.0117
1.515,0.0117
1.51525,-0.0033
1.5155,-0.005
1.51575,-0.015
1.516,-0.015
1.51625,-0.025
1.5165,-0.025
1.51675,-0.0333
1.517,-0.03
1.51725,-0.045
1.5175,-0.045
1.51775,-0.0567
1.518,-0.0583
1.51825,-0.0683
1.5185,-0.0667
1.51875,-0.05
1.519,-0.05
1.51925,-0.0367
1.5195,-0.0367
1.51975,-0.0267
1.52,-0.0283
1.52025,-0.0133
1.5205,-0.015
1.52075,-0.005
1.521,-0.005
1.52125,0.0017
1.5215,0.0017
1.52175,0.0133
1.522,0.01
1.52225,0.0167
1.5225,0.015
1.52275,0.0267
1.523,0.025
1.52325,0.03
1.5235,0.0283
1.52375,0.035
1.524,0.0333
1.52425,0.025
1.5245,0.0267
1.52475,0.0217
1.525,0.025
1.52525,0.0217
1.5255,0.0233
1.52575,0.0167
1.526,0.0167
1.52625,0.01
1.5265,0.0083
1.52675,0.0033
1.527,0.005
1.52725,0.
1.5275,-0.0017
1.52775,0.005
1.528,0.0017
1.52825,0.0067
1.5285,0.005
1.52875,0.0117
1.529,0.01
1.52925,0.015
1.5295,0.0133
1.52975,0.015
1.53,0.0133
1.53025,0.03
1.5305,0.0317
1.53075,0.05
1.531,0.05
1.53125,0.06
1.5315,0.0633
1.53175,0.0567
1.532,0.0567
1.53225,0.01
1.5325,0.0067
1.53275,-0.0733
1.533,-0.0767
1.53325,-0.175
1.5335,-0.1783
1.53375,-0.2117
1.534,-0.2117
1.53425,-0.1683
1.5345,-0.165
1.53475,-0.09
1.535,-0.0867
1.53525,-0.02
1.5355,-0.0167
1.53575,0.0267
1.536,0.0283
1.53625,0.0533
1.5365,0.0517
1.53675,0.0617
1.537,0.0617
1.53725,0.0683
1.5375,0.07
1.53775,0.12
1.538,0.1233
1.53825,0.2183
1.5385,0.2217
1.53875,0.335
1.539,0.3383
1.53925,0.4633
1.5395,0.47
1.53975,0.6467
1.54,0.6633
1.54025,0.37
1.5405,0.3417
1.54075,-0.5283
1.541,-0.6983
1.54125,-0.1133
1.5415,-0.0183
1.54175,0.855
1.542,0.82
1.54225,-2.22
1.5425,-2.2367
1.54275,-1.33
1.543,-1.26
1.54325,-0.1383
1.5435,-0.1567
1.54375,0.09
1.544,0.1117
1.54425,0.3617
1.5445,0.3667
1.54475,0.44
1.545,0.44
1.54525,0.4583
1.5455,0.46
1.54575,0.415
1.546,0.4217
1.54625,0.4117
1.5465,0.415
1.54675,0.2683
1.547,0.2483
1.54725,-0.29
1.5475,-0.315
1.54775,-0.585
1.548,-0.58
1.54825,-0.3783
1.5485,-0.3667
1.54875,-0.1167
1.549,-0.1083
1.54925,0.0383
1.5495,0.0417
1.54975,0.1
1.55,0.1033
1.55025,0.0967
1.5505,0.0983
1.55075,0.085
1.551,0.085
1.55125,0.075
1.5515,0.0783
1.55175,0.0733
1.552,0.0733
1.55225,0.0667
1.5525,0.065
1.55275,0.0567
1.553,0.055
1.55325,0.0483
1.5535,0.05
1.55375,0.0567
1.554,0.055
1.55425,0.065
1.5545,0.065
1.55475,0.0717
1.555,0.07
1.55525,0.06
1.5555,0.06
1.55575,0.03
1.556,0.0283
1.55625,-0.0183
1.5565,-0.0183
1.55675,-0.0383
1.557,-0.0383
1.55725,-0.04
1.5575,-0.035
1.55775,-0.0433
1.558,-0.0433
1.55825,-0.0483
1.5585,-0.0467
1.55875,-0.0517
1.559,-0.05
1.55925,-0.055
1.5595,-0.0517
1.55975,-0.045
1.56,-0.0467
1.56025,-0.0367
1.5605,-0.0383
1.56075,-0.035
1.561,-0.0367
1.56125,-0.0267
1.5615,-0.0267
1.56175,-0.02
1.562,-0.0217
1.56225,-0.0167
1.5625,-0.0167
1.56275,-0.0133
1.563,-0.0167
1.56325,-0.01
1.5635,-0.0117
1.56375,-0.0083
1.564,-0.01
1.56425,-0.0033
1.5645,-0.005
1.56475,0.0017
1.565,0.
1.56525,0.005
1.5655,0.005
1.56575,0.0117
1.566,0.0117
1.56625,0.005
1.5665,0.005
1.56675,0.0083
1.567,0.0067
1.56725,0.01
1.5675,0.01
1.56775,0.005
1.568,0.005
1.56825,0.0133
1.5685,0.015
1.56875,0.0317
1.569,0.0317
1.56925,0.0367
1.5695,0.035
1.56975,0.04
1.57,0.0367
1.57025,0.0233
1.5705,0.0233
1.57075,0.0117
1.571,0.0117
1.57125,0.005
1.5715,0.0067
1.57175,0.0117
1.572,0.0133
1.57225,0.0083
1.5725,0.0117
1.57275,0.0067
1.573,0.0067
1.57325,0.
1.5735,0.0017
1.57375,-0.0033
1.574,-0.0017
1.57425,-0.0067
1.5745,-0.0017
1.57475,-0.005
1.575,-0.005
1.57525,-0.0017
1.5755,-0.005
1.57575,-0.0017
1.576,0.
1.57625,-0.0067
1.5765,-0.0033
1.57675,-0.0083
1.577,-0.0067
1.57725,-0.015
1.5775,-0.015
1.57775,-0.025
1.578,-0.025
1.57825,-0.0317
1.5785,-0.03
1.57875,-0.02
1.579,-0.02
1.57925,-0.0083
1.5795,-0.0067
1.57975,-0.0033
1.58,-0.0067
1.58025,0.
1.5805,-0.0017
1.58075,0.0067
1.581,0.0083
1.58125,0.0167
1.5815,0.0183
1.58175,0.0133
1.582,0.02
1.58225,0.015
1.5825,0.0183
1.58275,0.0067
1.583,0.0083
1.58325,0.
1.5835,0.
1.58375,-0.0017
1.584,-0.0067
1.58425,0.0017
1.5845,-0.0017
1.58475,0.0033
1.585,0.0033
1.58525,0.0067
1.5855,0.0083
1.58575,0.0033
1.586,0.0083
1.58625,0.0017
1.5865,0.0033
1.58675,-0.0033
1.587,-0.005
1.58725,-0.0017
1.5875,-0.0017
1.58775,-0.0067
1.588,-0.005
1.58825,-0.0017
1.5885,-0.0033
1.58875,0.
1.589,-0.005
1.58925,-0.0017
1.5895,-0.0017
1.58975,-0.005
1.59,-0.005
1.59025,0.
1.5905,0.
1.59075,-0.0017
1.591,0.
1.59125,-0.0033
1.5915,-0.0017
1.59175,-0.0083
1.592,-0.0083
1.59225,-0.015
1.5925,-0.0117
1.59275,-0.0217
1.593,-0.0217
1.59325,-0.0283
1.5935,-0.0283
1.59375,-0.0333
1.594,-0.0333
1.59425,-0.03
1.5945,-0.0283
1.59475,-0.0333
1.595,-0.0283
1.59525,-0.0167
1.5955,-0.0167
1.59575,-0.0083
1.596,-0.0083
1.59625,0.0033
1.5965,0.0017
1.59675,0.0067
1.597,0.0067
1.59725,0.0017
1.5975,0.0017
1.59775,0.005
1.598,0.0033
1.59825,-0.0017
1.5985,-0.0033
1.59875,0.0017
1.599,-0.0017
1.59925,0.0067
1.5995,0.005
1.59975,0.015
1.6,0.0133
1.60025,0.0233
1.6005,0.025
1.60075,0.0367
1.601,0.0383
1.60125,0.0433
1.6015,0.04
1.60175,0.0333
1.602,0.0333
1.60225,0.0417
1.6025,0.0433
1.60275,0.0517
1.603,0.0517
1.60325,0.0617
1.6035,0.0583
1.60375,0.0383
1.604,0.0367
1.60425,0.02
1.6045,0.0183
1.60475,0.0083
1.605,0.01
1.60525,0.0033
1.6055,0.0033
1.60575,0.0117
1.606,0.01
1.60625,0.0183
1.6065,0.0183
1.60675,0.0217
1.607,0.0167
1.60725,0.0067
1.6075,0.0033
1.60775,0.01
1.608,0.0083
1.60825,0.0117
1.6085,0.0083
1.60875,-0.0083
1.609,-0.01
1.60925,-0.0333
1.6095,-0.0317
1.60975,-0.0383
1.61,-0.0333
1.61025,-0.0467
1.6105,-0.0467
1.61075,-0.0633
1.611,-0.0633
1.61125,-0.0667
1.6115,-0.0633
1.61175,-0.055
1.612,-0.055
1.61225,-0.0467
1.6125,-0.0467
1.61275,-0.035
1.613,-0.0367
1.61325,-0.0217
1.6135,-0.02
1.61375,-0.0017
1.614,-0.0017
1.61425,0.0167
1.6145,0.0183
1.61475,0.0233
1.615,0.0233
1.61525,0.02
1.6155,0.0217
1.61575,0.01
1.616,0.0117
1.61625,0.
1.6165,0.
1.61675,-0.005
1.617,-0.0033
1.61725,-0.015
1.6175,-0.0133
1.61775,-0.025
1.618,-0.025
1.61825,-0.0267
1.6185,-0.0267
1.61875,-0.0183
1.619,-0.02
1.61925,-0.015
1.6195,-0.015
1.61975,-0.01
1.62,-0.01
1.62025,-0.015
1.6205,-0.0117
1.62075,-0.015
1.621,-0.0133
1.62125,-0.0183
1.6215,-0.015
1.62175,-0.0217
1.622,-0.02
1.62225,-0.0167
1.6225,-0.0117
1.62275,-0.02
1.623,-0.0167
1.62325,-0.02
1.6235,-0.0183
1.62375,-0.025
1.624,-0.0217
1.62425,-0.0267
1.6245,-0.025
1.62475,-0.0217
1.625,-0.0233
1.62525,-0.0167
1.6255,-0.0167
1.62575,-0.0133
1.626,-0.0133
1.62625,-0.0067
1.6265,-0.005
1.62675,0.
1.627,0.
1.62725,0.01
1.6275,0.01
1.62775,0.0167
1.628,0.0183
1.62825,0.0283
1.6285,0.0267
1.62875,0.085
1.629,0.0883
1.62925,0.1817
1.6295,0.185
1.62975,0.2833
1.63,0.2867
1.63025,0.4
1.6305,0.405
1.63075,0.565
1.631,0.5833
1.63125,0.2667
1.6315,0.2333
1.63175,-0.6783
1.632,-0.835
1.63225,-0.1017
1.6325,-0.3333
1.63275,0.7433
1.633,0.7333
1.63325,-2.5583
1.6335,-2.5117
1.63375,-0.9767
1.634,-0.89
1.63425,0.22
1.6345,0.225
1.63475,0.385
1.635,0.3667
1.63525,0.4033
1.6355,0.4017
1.63575,0.3367
1.636,0.3333
1.63625,0.2633
1.6365,0.26
1.63675,0.1483
1.637,0.1467
1.63725,0.0883
1.6375,0.0867
1.63775,0.0667
1.638,0.0667
1.63825,0.055
1.6385,0.055
1.63875,0.035
1.639,0.0333
1.63925,0.0067
1.6395,0.0067
1.63975,-0.025
1.64,-0.0267
1.64025,-0.05
1.6405,-0.0517
1.64075,-0.065
1.641,-0.0633
1.64125,-0.05
1.6415,-0.0517
1.64175,-0.025
1.642,-0.0217
1.64225,0.02
1.6425,0.0217
1.64275,0.0717
1.643,0.0733
1.64325,0.1
1.6435,0.1017
1.64375,0.0783
1.644,0.0767
1.64425,0.0183
1.6445,0.015
1.64475,-0.0733
1.645,-0.075
1.64525,-0.0967
1.6455,-0.0917
1.64575,-0.005
1.646,0.
1.64625,0.1783
1.6465,0.185
1.64675,0.37
1.647,0.2433
1.64725,-0.3117
1.6475,-0.3133
1.64775,-0.2333
1.648,-0.225
1.64825,-0.05
1.6485,-0.0483
1.64875,0.0483
1.649,0.0517
1.64925,0.17
1.6495,0.1733
1.64975,0.2733
1.65,0.2767
1.65025,0.3383
1.6505,0.34
1.65075,0.3717
1.651,0.3617
1.65125,0.0683
1.6515,0.05
1.65175,-0.5267
1.652,-0.56
1.65225,-0.5033
1.6525,-0.4967
1.65275,-0.2117
1.653,-0.2017
1.65325,0.0267
1.6535,0.035
1.65375,0.1467
1.654,0.15
1.65425,0.1783
1.6545,0.1783
1.65475,0.1633
1.655,0.1617
1.65525,0.1333
1.6555,0.1333
1.65575,0.1033
1.656,0.1017
1.65625,0.0767
1.6565,0.1133
1.65675,0.0767
1.657,0.0717
1.65725,0.0217
1.6575,0.02
1.65775,0.0117
1.658,0.0117
1.65825,0.015
1.6585,0.0117
1.65875,0.015
1.659,0.0117
1.65925,0.0033
1.6595,0.0067
1.65975,-0.0017
1.66,-0.0017
1.66025,-0.005
1.6605,-0.005
1.66075,-0.0117
1.661,-0.0083
1.66125,-0.0133
1.6615,-0.0133
1.66175,-0.0083
1.662,-0.01
1.66225,-0.0167
1.6625,-0.015
1.66275,-0.0117
1.663,-0.015
1.66325,-0.0117
1.6635,-0.0133
1.66375,-0.01
1.664,-0.0083
1.66425,0.0017
1.6645,-0.0017
1.66475,0.0067
1.665,0.0067
1.66525,0.01
1.6655,0.0067
1.66575,0.01
1.666,0.005
1.66625,0.01
1.6665,0.0117
1.66675,0.01
1.667,0.0083
1.66725,0.01
1.6675,0.0117
1.66775,0.005
1.668,0.0067
1.66825,0.0033
1.6685,0.0033
